Namme,Geburtstag,Geschlecht,KlasseKlasse
Paula,02.01.09,Weiblich,8a
Yusuf,16.01.2009,Männlich,8a
Ben,12. Februar 2009,Männlich,8a
Tina,01.03.10,Weiblich,8a
Ahmad,09.03.2009,Männlich,8a
David,10.03.2009,Männlich,8a
Mariam,14.04.2009,Weiblich,8a
Emma,07.05.2009,Weiblich,8a
Leila,22.06.2009,Weiblich,8a
Philipp,27.06.09,Männlich,8a
Leyla,21.07.08,Weiblich,8a
Greta,24.07.2009,Weiblich,8a
Mehmet,17.08.2008,Männlich,8a
Hassan,21.08.2009,Männlich,8a
Dilara,14.09.09,Weiblich,8a
Hannah,04.10.2009,Weiblich,8a
Mahmud,20.10.2009,Männlich,8a
Sophia,28.10.08,Weiblich,8a
Johannes,4.11.2009,Männlich,8a
Katharina,21.11.2009,Weiblich,8a
Mahira,11.11.2009,Weiblich,8a
Leon,19.12.2009,Männlich,8a
Irem,"Di, 29. Dezember 2009",Weiblich,8a
Luisa,25.04.2009,Weiblich,8a
Emre,02.10.2008,Männlich,8a
Simon,17.01.09,Männlich,8a
Marie,5.02.2009,Weiblich,8a
Jasmine,18.11.09,Weiblich,8a
Jonas,14.09.2009,Männlich,8a
Felix,31.05.2009,Männlich,8a
Hasan,11.08.09,Männlich,8b
Mia,28.01.08,Weiblich,8b
Lena,05.02.09,Weiblich,8b
Moritz,11.03.09,Männlich,8b
Niklas,09.04.08,Männlich,8b
Farid,25.05.09,Männlich,8b
Anna,09.06.2009,Weiblich,8b
Tuncay,24.06.09,Männlich,8b
Esra,10.07.09,Weiblich,8b
Amara,17. Jul. 2009,Weiblich,8b
Sebastian,25.07.09,Männlich,8b
Amir,02.08.09,Männlich,8b
Maximilian,01.09.2009,Männlich,8b
Noura,21.10.09,Weiblich,8b
Ali,22.10.09,Männlich,8b
Melike,09.11.09,Weiblich,8b
Ines,25.11.2009,Weiblich,8b
Omar,27.11.09,Männlich,8b
Till,10.12.09,Männlich,8b
Clara,01.09.2009,Weiblich,8b
Aisha,31.12.09,Weiblich,8b
Viktor,16.12.09,Männlich,8b
Ahmet,06.06.09,Männlich,8b
Elena,08.02.11,Weiblich,8b
Imran,27.10.09,Männlich,8b
Jakob,15.04.09,Männlich,8b
Aylin,30.06.09,Weiblich,8b
Onur,02.03.09,Männlich,8b
Andreas,19.03.09,Männlich,8b
Maria,10.06.09,Weiblich,8b
